month,year,mpaa,budget,runtime,screens,opening_week,domestic_box_office,user_vote,ratings,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
2.0,2012.0,3,65000000.0,120.0,3189.0,17405930.0,54760791.0,194000.0,6.3,220.0,26.82,192,0.0,-0.6479831347355597,0.6009277870884904,-1.2657001430289534,-0.4111948577139932,-0.35838500157777975,-0.690540526381941,-0.6330630235334911
7.0,2000.0,0,19000000.0,85.0,2106.0,4154932.0,15911332.0,48000.0,4.2,91.0,20.49,192,0.0,1.876779993751005,-0.630136022725651,-0.39778661563766077,0.034246485302629845,-0.24414539705175992,0.0657065369766283,0.9663304510854063
5.0,2011.0,3,150000000.0,115.0,3963.0,65723338.0,181030624.0,901000.0,7.0,336.0,74.62,192,0.0,-0.23998084514056472,1.1205109067682308,-0.35205812985426604,-0.07573622982936437,-0.42986820005469323,-0.15989874231415838,-0.45055820581195105
11.0,2017.0,3,180000000.0,130.0,4080.0,122744989.0,315058289.0,817000.0,7.9,491.0,91.03,192,1.0,0.38841498225677445,1.7019533186158502,-0.9258074938435464,-0.33817819181199865,-0.689461408578649,-0.4309860848775956,-0.23367993206316937
11.0,2013.0,3,170000000.0,112.0,3841.0,85737841.0,206362140.0,726000.0,6.8,334.0,65.29,192,0.0,0.3555657581712199,1.618031577294494,-0.4641314905429836,0.10273900057687205,-0.6103494971194195,-0.24348282083463316,-0.09120723164212242
1.0,2007.0,3,2400000.0,101.0,458.0,740000.0,1008849.0,47000.0,4.9,38.0,5.0,160,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
12.0,2017.0,4,12000000.0,115.0,4.0,322168.0,54513740.0,556000.0,8.1,465.0,89.78,192,0.0,-0.41493857486196767,-0.9144401239660569,-0.6108730402815384,-0.2530888594620915,1.5075917317484404,-0.008600877127353728,0.21541735720333258
7.0,2004.0,2,57000000.0,95.0,2062.0,2766810.0,6880917.0,14000.0,4.3,134.0,22.68,192,0.0,1.5036525842413866,1.360899119234924,-0.8302530936164885,-0.43246096381850824,-0.22415041320698947,-0.013395101241858037,-0.18016476720035227
11.0,2003.0,3,80000000.0,116.0,2787.0,8440629.0,19481943.0,66000.0,5.6,173.0,15.96,192,0.0,0.11159380994309441,1.9393480573225472,-0.5143658503869311,1.2492124472887665,-0.763593436112466,-0.6691183640068833,-0.5911344437459188
12.0,2011.0,4,21000000.0,128.0,886.0,310562.0,24149393.0,213000.0,7.0,277.0,84.15,90,0.0,-0.3796146355871763,-0.4737724152531174,1.2276775000143496,0.20196738734288658,0.027585643850335243,-0.23280778989601245,0.9638200237417673
6.0,2012.0,4,21500000.0,112.0,806.0,361359.0,16685867.0,91000.0,6.3,38.0,54.0,142,0.0,-0.48815152358884917,-0.7974956915308606,-0.9161950533631773,-0.6085380343286431,-0.5270284766330923,-0.7026149304187252,-0.7868418082072647
1.0,2010.0,3,500000.0,120.0,441.0,1581517.0,3777210.0,59000.0,6.8,23.0,39.0,192,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
5.0,2019.0,3,20000000.0,112.0,1501.0,2200537.0,4535154.0,47000.0,6.8,235.0,50.53,192,0.0,-0.5219794947052814,-0.6563699272477186,-0.3614472622783738,1.7511993428528925,-0.5876567503337323,0.8024566841668547,0.03931587778223287
3.0,2018.0,3,94000000.0,119.0,3854.0,23633317.0,58250803.0,227000.0,6.3,379.0,51.44,192,0.0,0.3273345728863482,1.7353035642450012,0.1938210894078268,0.15902171019486103,-0.25304002553960125,-0.5474986887375256,0.17483558982578512
3.0,2001.0,4,11000000.0,95.0,2617.0,6406076.0,13558739.0,20000.0,5.3,96.0,14.2,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
5.0,2015.0,2,190000000.0,130.0,3972.0,33028165.0,93436322.0,192000.0,6.4,352.0,51.36,192,0.0,1.883708490823924,1.5054482708554295,0.4092477334306036,-0.15971972395186515,-0.42885725908099265,-0.10112982395729875,0.36227303882671535
1.0,2010.0,2,48000000.0,101.0,3345.0,14010409.0,60022256.0,50000.0,5.0,139.0,20.28,192,0.0,1.2040042554230068,-0.5749934178646725,-0.3049335440774657,-1.192505409056672,-0.07977619263730666,1.1434649456119228,-0.7769521239796116
12.0,2014.0,4,12000000.0,102.0,1426.0,6896593.0,25317471.0,28000.0,6.4,221.0,84.33,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
1.0,2004.0,3,40000000.0,84.0,2463.0,9970557.0,21215059.0,29000.0,4.1,145.0,25.8,192,0.0,-0.49997388701817147,0.6681574562408482,-0.9892920551879966,-0.5457859579585538,1.6150121555291712,-0.2983127095315272,-0.970921495999848
8.0,2012.0,3,125000000.0,118.0,3601.0,25577758.0,58877969.0,267000.0,6.2,280.0,32.76,192,0.0,0.039242475532933724,2.1437411259986714,0.13977362633545717,-0.014988640429814909,-0.3404654654755615,-0.3368884945518384,0.214679224743207
11.0,2011.0,3,85000000.0,104.0,3370.0,24025190.0,78046570.0,151000.0,6.2,240.0,65.7,192,0.0,-0.49997388701817147,0.6681574562408482,-0.9892920551879966,-0.5457859579585538,1.6150121555291712,-0.2983127095315272,-0.970921495999848
4.0,2001.0,4,105000000.0,104.0,2222.0,3029858.0,6719973.0,53000.0,4.5,26.0,34.0,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
6.0,2010.0,0,200000000.0,103.0,4028.0,110307189.0,415004880.0,894000.0,8.3,351.0,97.33,192,1.0,2.9120302518479724,-0.434424335125594,-0.1392358433053839,-0.30336646932799477,-0.01448779354120422,-0.09435973298074357,-0.45650832932865454
6.0,2019.0,0,200000000.0,100.0,4575.0,120908065.0,434038008.0,281000.0,7.7,516.0,95.56,192,1.0,2.9120302518479724,-0.434424335125594,-0.1392358433053839,-0.30336646932799477,-0.01448779354120422,-0.09435973298074357,-0.45650832932865454
12.0,2000.0,4,48000000.0,148.0,1755.0,184725.0,124115725.0,220000.0,7.6,256.0,92.07,192,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
4.0,2018.0,4,4000000.0,96.0,1046.0,3941338.0,9186156.0,21000.0,5.9,43.0,29.33,192,0.0,-0.5673570788719199,1.2547858737343573,0.20972503282736035,-0.04515704989292494,0.06209397602619625,-0.3215002205967324,-0.3172236896126998
10.0,2001.0,4,45000000.0,122.0,2712.0,22550788.0,76631907.0,474000.0,7.7,206.0,73.48,192,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
7.0,2015.0,4,35000000.0,125.0,3171.0,30097040.0,110212700.0,143000.0,6.2,335.0,82.79,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
8.0,2008.0,3,22000000.0,114.0,2108.0,7868465.0,23530831.0,59000.0,6.9,199.0,64.42,192,0.0,-0.5631289325914203,0.716893887892274,0.09467315469241379,0.33003651244119886,1.8790994675377604,-0.18888436210163842,1.0199693801456173
4.0,2013.0,4,20000000.0,101.0,443.0,131145.0,2328743.0,118000.0,6.9,223.0,67.67,102,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
12.0,2005.0,4,1000000.0,103.0,656.0,46908.0,9015303.0,42000.0,7.4,183.0,74.78,192,0.0,0.1632522948734258,-0.255075863313486,-0.6856798504030864,0.07712219794604037,-0.4401509834212775,-0.06705566741847269,0.6473986756852771
4.0,2014.0,3,100000000.0,119.0,3455.0,10886386.0,23022309.0,239000.0,6.2,273.0,22.79,192,0.0,-0.5694317150747423,1.2701720597566324,0.17406165945639762,0.333465518499968,-0.1102400950042628,-0.09555926930691389,1.265151664643811
7.0,2007.0,3,151000000.0,144.0,4050.0,70502384.0,319246193.0,676000.0,7.0,264.0,57.53,192,0.0,0.06747366081780536,2.0264691390481637,-0.5181789536153532,-0.07127135004780388,-0.6977749370553799,-0.032872626648946246,-0.051363596724700554
6.0,2014.0,3,210000000.0,165.0,4233.0,100038390.0,245439076.0,332000.0,5.6,253.0,20.1,192,1.0,0.06747366081780536,2.0264691390481637,-0.5181789536153532,-0.07127135004780388,-0.6977749370553799,-0.032872626648946246,-0.051363596724700554
6.0,2011.0,3,195000000.0,154.0,4088.0,97852865.0,352390543.0,432000.0,6.2,303.0,35.85,192,0.0,0.06747366081780536,2.0264691390481637,-0.5181789536153532,-0.07127135004780388,-0.6977749370553799,-0.032872626648946246,-0.051363596724700554
6.0,2009.0,3,210000000.0,149.0,4293.0,108966307.0,402111870.0,429000.0,6.0,282.0,21.7,192,0.0,0.06747366081780536,2.0264691390481637,-0.5181789536153532,-0.07127135004780388,-0.6977749370553799,-0.032872626648946246,-0.051363596724700554
6.0,2023.0,3,195000000.0,127.0,3680.0,61045464.0,157341749.0,104000.0,6.0,283.0,50.2,192,0.0,0.06747366081780536,2.0264691390481637,-0.5181789536153532,-0.07127135004780388,-0.6977749370553799,-0.032872626648946246,-0.051363596724700554
6.0,2017.0,3,217000000.0,154.0,4132.0,44680073.0,130168683.0,169000.0,5.2,304.0,17.7,192,0.0,0.06747366081780536,2.0264691390481637,-0.5181789536153532,-0.07127135004780388,-0.6977749370553799,-0.032872626648946246,-0.051363596724700554
9.0,2005.0,3,32000000.0,87.0,3320.0,16540720.0,43095856.0,216000.0,6.3,151.0,52.77,78,1.0,-0.5500013452955288,1.0929422836080496,0.17245848226019075,-0.19689287689482046,1.829355394131188,-0.34662950882608823,-0.38985403392481555
11.0,2008.0,3,40000000.0,103.0,2626.0,12063452.0,31715062.0,177000.0,6.1,142.0,42.01,192,0.0,0.0281895244398647,1.7523065442606205,0.0976516721386429,0.13331818051331149,-0.11838732103853018,-0.4050842991172072,0.04212728455712895
7.0,2008.0,4,15000000.0,111.0,154.0,34615.0,2206405.0,55000.0,6.6,122.0,87.73,119,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
3.0,2016.0,4,30000000.0,101.0,2227.0,3210765.0,6916869.0,268.0,7.1,36.0,92.97,123,0.0,-0.4829473962966996,-0.14369973762015806,-0.04033246477930876,0.04383114239632268,-0.3365767276853349,0.10853697320504271,-1.4173700216785214
11.0,2002.0,2,140000000.0,95.0,3227.0,12083248.0,38176783.0,133000.0,7.2,180.0,67.5,192,0.0,2.9012869299485557,0.2645230870291506,0.4066840683888075,-0.15906291882537685,-0.3795321709560374,0.22953514019295634,0.031068251464548485
2.0,2016.0,4,20000000.0,115.0,2205.0,6109085.0,12639297.0,77000.0,6.3,228.0,54.46,192,0.0,-0.5631289325914203,0.716893887892274,0.09467315469241379,0.33003651244119886,1.8790994675377604,-0.18888436210163842,1.0199693801456173
11.0,2016.0,2,125000000.0,93.0,4066.0,46581142.0,153856089.0,92000.0,6.4,197.0,72.59,192,0.0,2.84304544940159,-0.855371888532481,-0.5596097345219692,-0.28362208186042237,-0.23210251041117302,-0.655757927777021,-0.12157442498093479
10.0,2023.0,2,95000000.0,92.0,3870.0,30002525.0,102996915.0,14000.0,6.0,104.0,61.75,192,1.0,2.9736989635425872,-0.6262986292538154,-0.24593509611384282,-0.26647735510308734,-0.025966771409213607,-0.23840082269725152,-0.3868025531351759
12.0,2010.0,2,200000000.0,125.0,3451.0,44026211.0,172062763.0,356000.0,6.8,289.0,50.72,192,0.0,0.06747366081780536,2.0264691390481637,-0.5181789536153532,-0.07127135004780388,-0.6977749370553799,-0.032872626648946246,-0.051363596724700554
8.0,2008.0,4,92000000.0,107.0,3473.0,25812796.0,110515313.0,449000.0,7.1,292.0,80.53,192,0.0,-0.47320947146927367,0.7428799646415395,-0.9482124013924049,0.9264336663799121,-0.21806776163290637,-0.9094291586601084,-1.4380619987089507
9.0,2012.0,3,60000000.0,111.0,3212.0,12162040.0,35763137.0,69000.0,6.8,40.0,58.0,192,0.0,-0.6751008178839464,-0.49754207303025455,-0.4804887873214176,-0.3472346623888329,-0.5751396775800132,1.006789851469833,0.8941922834520579
5.0,2004.0,4,175000000.0,163.0,3411.0,46865412.0,133378256.0,571000.0,7.3,271.0,53.48,150,0.0,0.14145602188094022,0.052436977103208104,-0.1818818929057093,0.36973256939178467,-0.5831172163990794,0.18864340118985845,0.9624233162924021
12.0,2010.0,3,38000000.0,110.0,3464.0,24830443.0,171243005.0,358000.0,7.6,321.0,93.08,192,0.0,-0.46119880339159436,-0.4745173664498089,-0.13368803377658958,0.480245863716783,-0.3511191928496451,0.08077430398713026,0.6409075017263504
10.0,2015.0,4,9600000.0,125.0,1122.0,66232.0,2541854.0,21000.0,6.8,216.0,64.32,192,0.0,-0.2809466972100076,-0.31209338110442675,0.8024752961677403,2.522466811942987,0.09168191078264552,1.8021630071263903,-0.7185323536645912
4.0,2018.0,3,3500000.0,100.0,3068.0,18667855.0,41411015.0,63000.0,5.2,33.0,35.0,192,0.0,-0.4057691807554405,-0.04085285013828101,1.9002879715295706,-0.5958121839229485,-0.5980140952953752,-0.14986364364151963,-0.7662486660316511
10.0,2002.0,2,15000000.0,96.0,1460.0,5268764.0,19161999.0,25000.0,6.6,148.0,61.09,192,0.0,1.1287836033057381,-1.0492171121138854,-0.09558993585969242,0.13123689958480278,-0.4127660719667949,-0.01236742097433534,1.187232245676944
9.0,2017.0,4,25000000.0,105.0,772.0,1158017.0,2455635.0,23000.0,6.2,82.0,17.17,191,0.0,-0.40201347780740365,-0.7633467345132178,-0.18737472730951896,2.192436442279554,-0.5586967068587987,0.10498972305528509,-0.4301333015048945
7.0,2013.0,2,135000000.0,96.0,3809.0,21312625.0,83028130.0,111000.0,6.4,144.0,65.12,192,0.0,2.5225284810893838,-0.24080647543850855,-0.33241087727086727,-0.8504172736265903,0.15379689171616612,1.1999741334788445,-0.5633248214220673
12.0,2006.0,4,10000000.0,93.0,1572.0,3582554.0,7027762.0,41000.0,5.4,132.0,22.35,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
8.0,2010.0,4,5000000.0,93.0,231.0,110238.0,183920.0,13000.0,5.6,42.0,8.88,207,0.0,-0.5804846661678114,0.8787374780185817,0.13193970525958337,0.48177233944309444,0.11183804943276855,-0.16375507387228258,1.092599724457733
11.0,2008.0,3,37000000.0,122.0,3649.0,69637740.0,192769854.0,488000.0,5.3,224.0,49.0,192,0.0,-0.2855990471253578,-0.69115993271734,-0.2873137533559343,0.19981614190976285,-0.7434243628373836,-0.2875440149897546,1.0010087755454709
2.0,2004.0,4,50000000.0,97.0,2704.0,8904299.0,25198598.0,23000.0,5.3,169.0,6.83,192,0.0,-0.3622589020107852,-0.6356160053794252,1.1904109494471804,0.050231560340991056,1.794847061955327,-0.25793707812536826,0.8911896794296515
6.0,2004.0,2,72000000.0,109.0,2181.0,6144160.0,19176754.0,16000.0,7.0,140.0,75.11,102,0.0,1.5558386723120359,-0.3056202022933375,0.009841924590532437,0.3011533270668246,-0.2524589255284908,0.4638199952052778,1.1486467864238754
9.0,2001.0,4,13000000.0,90.0,1308.0,7720942.0,22235901.0,74000.0,6.1,83.0,38.73,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
12.0,2002.0,3,60000000.0,101.0,2755.0,14328494.0,93354918.0,126000.0,6.1,154.0,42.0,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
10.0,2005.0,4,35000000.0,122.0,2397.0,8703240.0,22991379.0,49000.0,6.2,139.0,27.84,192,0.0,-0.5270915701665583,-0.4303124038778965,-0.2040806994804608,-0.48182576263339333,1.3982574795269378,1.3990176683202469,0.5563338109857009
4.0,2000.0,3,62000000.0,116.0,2583.0,19553310.0,77086030.0,87000.0,6.6,152.0,66.62,104,0.0,-0.4950057444617592,1.0503928050582336,-0.44441444389502777,1.2190440378256564,-0.36103399461070823,-0.6537300900517773,-1.1230373581018256
5.0,2019.0,2,45000000.0,87.0,3652.0,8603407.0,20150241.0,78000.0,5.1,108.0,31.67,192,0.0,2.9736989635425872,-0.6262986292538154,-0.24593509611384282,-0.26647735510308734,-0.025966771409213607,-0.23840082269725152,-0.3868025531351759
3.0,2006.0,3,30000000.0,88.0,2558.0,9064880.0,18535812.0,84000.0,4.3,102.0,9.86,192,0.0,-0.5280729424939792,1.5289484685219006,-0.40610559292663556,-0.24974658045404027,-0.5172936399906535,0.050711451871528555,-0.41071457089452923
12.0,2006.0,2,25000000.0,90.0,2775.0,5815474.0,16655224.0,12000.0,5.3,113.0,32.53,192,0.0,1.460109018459416,-0.4661579062729217,-0.729845343747194,-0.5355311604722741,-0.3653725049592207,-0.3669813252072727,-0.31097314009944127
11.0,2000.0,3,75000000.0,107.0,2708.0,30330771.0,95011339.0,442000.0,7.3,205.0,68.79,192,0.0,-0.36856168449410726,-0.08233783351506678,1.269799454211164,0.05366056639976021,-0.19449250058669607,-0.16461198533064372,1.1363719639278456
12.0,2014.0,3,65000000.0,137.0,3301.0,30621445.0,115637895.0,183000.0,7.2,284.0,53.18,192,0.0,-0.5798456023284849,0.9558673961935427,-0.600982583040782,1.4812290858327386,-0.1907245333881705,2.23976658040617,0.023464123670487207
9.0,2018.0,3,6000000.0,98.0,1620.0,2238723.0,6216897.0,35000.0,5.8,33.0,38.21,192,1.0,-0.2527155119251359,-0.42936536805493397,0.14452271621692975,2.466184102324998,-0.26562756079717287,2.1061788750292827,-0.9845751751324988
6.0,2018.0,3,18000000.0,103.0,2742.0,15242781.0,42469946.0,16000.0,5.8,128.0,60.16,192,0.0,-0.5226510307504638,-0.575981654168283,-0.6706121064106684,-0.6227003070772421,-0.22603770560025177,1.1684478879412716,0.3139395146906917
9.0,2003.0,3,18000000.0,113.0,1701.0,9751425.0,43610723.0,60000.0,6.7,190.0,60.16,142,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
9.0,2005.0,3,25000000.0,95.0,1132.0,2646000.0,5655459.0,6000.0,4.4,108.0,9.01,192,0.0,-0.5413326595989347,0.40938104747557996,-0.4091248028049634,0.03742614099545459,2.0220657005155624,-0.4445834307099696,0.7049447395384922
5.0,2002.0,3,25000000.0,88.0,2169.0,12037685.0,39089928.0,36000.0,5.9,161.0,76.32,192,0.0,-0.5173296205945627,0.8300010463671559,-0.952025504620827,-0.3940501309566582,-0.15224926257582028,-0.2731834213021713,-0.8982911516877323
9.0,2003.0,4,22000000.0,121.0,2928.0,21753759.0,51970690.0,285000.0,7.0,198.0,32.89,111,0.0,-0.2682120304254364,1.2377828937187378,0.30589445009654426,-0.019453520211375395,-0.07255872847487481,-0.4639146102170508,-0.18451538434404358
1.0,2012.0,4,70000000.0,89.0,3078.0,25306725.0,62321039.0,161000.0,6.3,94.0,27.53,192,0.0,-0.2682120304254364,1.2377828937187378,0.30589445009654426,-0.019453520211375395,-0.07255872847487481,-0.4639146102170508,-0.18451538434404358
1.0,2017.0,4,35000000.0,91.0,3070.0,13688751.0,30353973.0,81000.0,5.7,56.0,84.0,192,0.0,-0.2682120304254364,1.2377828937187378,0.30589445009654426,-0.019453520211375395,-0.07255872847487481,-0.4639146102170508,-0.18451538434404358
1.0,2006.0,4,45000000.0,106.0,3207.0,26857181.0,62318875.0,209000.0,6.7,126.0,20.17,192,0.0,-0.2682120304254364,1.2377828937187378,0.30589445009654426,-0.019453520211375395,-0.07255872847487481,-0.4639146102170508,-0.18451538434404358
1.0,2009.0,4,35000000.0,92.0,2942.0,20828511.0,45802315.0,168000.0,6.5,92.0,31.28,228,0.0,-0.2682120304254364,1.2377828937187378,0.30589445009654426,-0.019453520211375395,-0.07255872847487481,-0.4639146102170508,-0.18451538434404358
8.0,2005.0,3,9000000.0,97.0,1304.0,676048.0,1069318.0,29000.0,4.2,96.0,12.81,110,0.0,-0.48815152358884917,-0.7974956915308606,-0.9161950533631773,-0.6085380343286431,-0.5270284766330923,-0.7026149304187252,-0.7868418082072647
8.0,2002.0,4,20000000.0,96.0,1117.0,4548750.0,12764657.0,34000.0,6.1,136.0,50.92,216,0.0,-0.6252544696186536,0.7762367806132331,-0.660285041954696,-0.2475934717938361,1.555421976714241,1.2670509826405232,0.7798183718529531
5.0,2002.0,4,50000000.0,124.0,2625.0,14065277.0,52775765.0,99000.0,6.7,199.0,52.22,192,0.0,-0.6129752808567129,-0.5568849657512134,0.2744694093256922,0.2303953218462023,-0.251462186756494,-0.44914549327232867,1.134343291744722
3.0,2015.0,4,35000000.0,91.0,2777.0,4772613.0,10219501.0,35000.0,5.4,128.0,14.47,192,0.0,-0.43229430843835875,-0.7525965338397491,-0.5736064897143689,-0.10135303246019595,-0.2596696863565511,0.016528411102002028,0.2880477015154483
4.0,2017.0,4,12000000.0,114.0,2417.0,4785431.0,11368012.0,17000.0,5.1,147.0,31.12,192,0.0,-0.482321766715716,-0.32781170647254776,0.5881440477338187,0.24754004860353732,-0.04532644775453457,-0.03178838819255905,0.8691151635904809
7.0,2018.0,4,1000000.0,92.0,1547.0,3653035.0,8866745.0,38000.0,6.0,146.0,57.93,192,1.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
4.0,2006.0,4,18000000.0,111.0,1871.0,11478360.0,31567134.0,111000.0,7.6,252.0,90.0,192,0.0,-0.39775404840337375,0.7895476962070844,0.32804814857518266,2.500096169494435,0.16191300091028243,0.08636427455243881,-0.20583404732397598
2.0,2011.0,3,40000000.0,113.0,3043.0,21856389.0,63686397.0,269000.0,6.8,244.0,55.16,122,0.0,-0.4646499477433802,1.1088251649537877,0.8492584851078917,-0.09072971115357567,0.13500606763106612,-0.522519622300186,-0.22251882946141338
5.0,2005.0,4,45000000.0,103.0,1962.0,10600000.0,24537621.0,108000.0,7.0,166.0,64.51,181,0.0,-0.5500013452955288,1.0929422836080496,0.17245848226019075,-0.19689287689482046,1.829355394131188,-0.34662950882608823,-0.38985403392481555
3.0,2019.0,4,6000000.0,110.0,1516.0,6382298.0,19005109.0,15000.0,5.5,33.0,35.21,192,0.0,-0.4354461296895735,-0.3401755862434365,-0.05158572709866951,0.44786027227365727,-0.3157025122746867,1.8560595266045612,0.3138585966492101
3.0,2018.0,4,1500000.0,98.0,2023.0,3762145.0,7732899.0,50000.0,6.4,280.0,77.27,192,0.0,-0.3161896369227922,-0.5628619546346262,2.4620360962423242,-0.11445545584757996,-0.47535793028393303,-0.1931378986205233,0.7382796081900681
11.0,2010.0,3,100000000.0,98.0,3261.0,22688457.0,81562942.0,208000.0,6.8,232.0,84.36,192,0.0,-0.5673570788719199,1.2547858737343573,0.20972503282736035,-0.04515704989292494,0.06209397602619625,-0.3215002205967324,-0.3172236896126998
1.0,2008.0,4,35000000.0,101.0,2368.0,11354069.0,28687835.0,53000.0,6.2,177.0,18.71,192,0.0,-0.3491313147148938,-0.2595676096636497,1.268196277014957,-0.4766978289950284,1.7451029885487546,-0.4156822248498181,-0.5186337346407812
5.0,2009.0,2,175000000.0,96.0,3886.0,68108790.0,293004164.0,11000000.0,8.3,335.0,96.9,192,0.0,2.5997576161055975,-0.7934697508257501,-0.3131905881423448,0.19785939032647515,0.16990898436643917,0.20579980336402456,0.820606779473122
12.0,2009.0,4,25000000.0,109.0,2218.0,1181450.0,83823381.0,350000.0,7.4,324.0,89.22,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
6.0,2018.0,4,3000000.0,100.0,1458.0,4670905.0,11977130.0,207000.0,7.5,225.0,84.92,1,0.0,-0.5563041277788509,1.6462204554724078,0.2518469870241746,-0.1934638708360513,-0.1599841684108351,-0.25330441603136367,-0.14467174942662175
8.0,2003.0,3,20000000.0,92.0,2495.0,11277367.0,37182494.0,43000.0,6.2,143.0,17.2,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
9.0,2000.0,4,15000000.0,99.0,2539.0,8505513.0,21468807.0,19000.0,4.4,111.0,11.35,196,1.0,-0.27483086434202914,-0.30408554586935793,1.8818688438592914,-0.6976675548015882,-0.8824114752703238,-0.04686717744208091,-0.9375866273482726
3.0,2019.0,4,20000000.0,116.0,3743.0,71117625.0,175084580.0,342000.0,6.8,610.0,91.9,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
3.0,2006.0,4,54000000.0,145.0,3365.0,25642640.0,70511035.0,12000000.0,8.2,258.0,73.0,123,0.0,-0.5694317150747423,1.2701720597566324,0.17406165945639762,0.333465518499968,-0.1102400950042628,-0.09555926930691389,1.265151664643811
4.0,2007.0,4,19000000.0,85.0,2551.0,7603376.0,19363565.0,108000.0,6.2,151.0,54.82,192,0.0,-0.4057691807554405,-0.04085285013828101,1.9002879715295706,-0.5958121839229485,-0.5980140952953752,-0.14986364364151963,-0.7662486660316511
7.0,2015.0,4,31000000.0,99.0,3430.0,14681108.0,58884188.0,122000.0,6.1,209.0,28.11,192,1.0,0.17637988216931724,0.12097253240228938,-0.6078945228353094,-0.44980719138997893,-0.4898950568278498,-0.22480081414292244,-0.7624247383851557
2.0,2001.0,4,29000000.0,96.0,2310.0,10024648.0,20384136.0,30000.0,4.9,96.0,12.24,192,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
2.0,2010.0,3,52000000.0,125.0,3665.0,56260707.0,110485654.0,125000.0,5.7,224.0,20.36,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
7.0,2017.0,3,180000000.0,136.0,3553.0,17007624.0,41189488.0,197000.0,6.4,344.0,47.52,74,0.0,0.3666187092642889,2.009466159032544,-0.4220095363461693,-0.04556782036625435,-0.8324276415564509,-0.17528701626926443,0.08134470854395562
8.0,2005.0,0,35000000.0,76.0,2016.0,5914722.0,19478106.0,24000.0,5.5,141.0,34.49,191,0.0,2.657005352526778,-0.504542436835591,-0.23159215734614583,0.991413798327026,0.054346411902780736,-0.5881910807183622,-1.128987481618529
12.0,2008.0,3,90000000.0,121.0,2838.0,21027007.0,83107829.0,260000.0,7.1,235.0,61.08,192,0.0,-0.2554709998259894,-0.5041225700096615,0.78806559427784,3.586347675991448,-0.06106999533410685,-0.41791477712577474,-0.9690894552124464
8.0,2010.0,3,20000000.0,82.0,3233.0,12202831.0,36661504.0,52000.0,3.4,108.0,6.2,192,0.0,-0.3557417224780833,-0.4656376775054824,0.7385374340813828,-0.9447052649866817,-0.8123573338973918,-0.10154684434695846,-1.347316128106684
