month,year,mpaa,budget,runtime,screens,domestic_box_office,critic_vote,meta_score,country,sequel,Factor1,Factor2,Factor3,Factor4,Factor5,Factor6,Factor7
10.0,2014.0,3,70000000.0,92.0,2900.0,56280355.0,168.0,27.68,192,0.0,-0.18968343377207209,0.6553729716709465,0.8045151388059321,0.13477031631618852,-0.8830677007823894,0.037516295685780535,0.7337247927067825
4.0,2014.0,3,25000000.0,110.0,2781.0,28842237.0,196.0,58.99,192,0.0,-0.5444473037429494,-0.2684688137515889,-0.1668141489132912,-0.33008993563149785,-0.36900393857805364,1.4241469565496028,0.6289641552978167
5.0,2009.0,3,30000000.0,99.0,2510.0,42100625.0,302.0,91.05,192,0.0,-0.3775379954705688,-0.1581248370887883,1.24233539157876,-0.6520948935409374,-0.9553235668751937,0.15415222426137268,-1.032291487499559
9.0,2007.0,3,32000000.0,107.0,2277.0,10977721.0,47.0,29.77,162,0.0,-0.2813396177213278,0.8617344980029623,0.2281091225287673,0.5074758691246442,-0.02281465506830251,-0.30616946349260094,1.225308029726389
4.0,2009.0,2,30000000.0,85.0,2181.0,9362785.0,10.0,45.0,192,0.0,0.33838752397941724,2.1267381459830514,0.23594304360464108,0.010714889251734647,-0.4751181699766326,-0.47930288417215683,0.3473875300118632
2.0,2002.0,3,60000000.0,104.0,2507.0,30323400.0,158.0,10.76,123,0.0,-0.21112310128168976,-0.7198486545474024,1.010172278875407,0.2105261902671011,-0.3132027996526951,-0.7925792845961005,1.3617564571646643
9.0,2011.0,3,50000000.0,92.0,2664.0,21302340.0,106.0,11.23,55,0.0,-0.3796146355871763,-0.4737724152531174,1.2276775000143496,0.20196738734288658,0.027585643850335243,-0.23280778989601245,0.9638200237417673
3.0,2003.0,4,68000000.0,136.0,2945.0,33715436.0,219.0,29.21,55,0.0,-0.4078438169582629,-0.025466664116005885,1.864624598158608,-0.21718961553005564,-0.7703481663258342,0.07607730764829887,0.8161266882248598
10.0,2005.0,2,32000000.0,106.0,2735.0,32751093.0,28.0,59.0,192,0.0,0.8699353466881463,-0.6265259931481345,0.024909668582950552,-0.3986691779564579,-0.03834564770746516,1.6993235505650222,0.81518762542929
12.0,2006.0,3,75000000.0,130.0,2797.0,103365956.0,245.0,78.55,192,0.0,-0.39242186973622933,-0.6369579875512763,-0.17650778502545064,0.2281464532104557,-0.41411489720236233,0.12818638999382523,0.6727781183160519
9.0,2012.0,4,50000000.0,98.0,2557.0,13414714.0,200.0,77.0,132,0.0,-0.510717208917588,1.367104878395593,-0.4433721434938051,-0.40148240745593583,1.2499677781143381,0.02558216364217272,-0.4833449152066449
3.0,2008.0,3,40000000.0,110.0,3061.0,32862104.0,178.0,29.44,192,0.0,-0.49997388701817147,0.6681574562408482,-0.9892920551879966,-0.5457859579585538,1.6150121555291712,-0.2983127095315272,-0.970921495999848
9.0,2011.0,4,15000000.0,100.0,2904.0,35061555.0,320.0,91.12,192,0.0,-0.5522534808829397,0.7614654910680746,-0.5260128746912269,0.4254896298251054,-0.24547142214704987,0.14026079403060956,0.8265569029898255
2.0,2011.0,4,50000000.0,104.0,2290.0,10721033.0,145.0,46.57,192,0.0,-0.24641575743295085,0.9302700533020436,-0.19790350740083287,-0.3120638916571197,0.07040750450292706,-0.719613678825382,-0.49954002495116856
4.0,2001.0,3,94000000.0,117.0,2905.0,32720065.0,137.0,16.85,6,0.0,-0.6426102031950447,0.9380803707395405,-0.6230184913875264,-0.09585764479194067,-0.21183944139075062,1.292180270869879,0.8524487161650689
3.0,2000.0,3,16000000.0,96.0,1981.0,15427192.0,110.0,27.84,192,0.0,-0.2991038564375365,-0.684352437030851,0.10644573956676971,-0.8255909100587615,1.530759749946738,-0.36736542555525714,-1.0997011967158137
12.0,2002.0,3,20000000.0,118.0,1837.0,56399184.0,115.0,77.37,192,0.0,-0.5012791108847406,-1.1735440872466358,-0.9939803809309543,-0.08160864499262357,-0.47728440322651994,-0.5448697836942754,0.6229816058631681
12.0,2000.0,3,13000000.0,83.0,2100.0,46729800.0,17.0,30.0,192,0.0,-0.30540663892085856,-0.1310742651664928,0.1858342443307535,-0.8221619039999924,-0.45857981259528485,-0.2740403327605325,-0.8545189122176199
12.0,2000.0,3,13000000.0,82.0,2087.0,46729374.0,79.0,19.01,192,0.0,-0.30540663892085856,-0.1310742651664928,0.1858342443307535,-0.8221619039999924,-0.45857981259528485,-0.2740403327605325,-0.8545189122176199
11.0,2010.0,4,65000000.0,95.0,3365.0,100539043.0,236.0,41.82,192,0.0,-0.43229430843835875,-0.7525965338397491,-0.5736064897143689,-0.10135303246019595,-0.2596696863565511,0.016528411102002028,0.2880477015154483
9.0,2000.0,4,16000000.0,112.0,581.0,4734235.0,121.0,25.55,192,0.0,-0.5012791108847406,-1.1735440872466358,-0.9939803809309543,-0.08160864499262357,-0.47728440322651994,-0.5448697836942754,0.6229816058631681
4.0,2011.0,4,5200000.0,130.0,101.0,564489.0,6.0,50.0,130,0.0,-0.5631289325914203,0.716893887892274,0.09467315469241379,0.33003651244119886,1.8790994675377604,-0.18888436210163842,1.0199693801456173
9.0,2023.0,4,30000000.0,105.0,2837.0,13925356.0,286.0,80.66,192,0.0,-0.413649856697088,-0.6476884266601306,-0.5553836845960467,0.155249900827913,-0.17273627929688484,1.60036045799623,-0.0011660439579148731
11.0,2014.0,3,40000000.0,110.0,3188.0,86208010.0,188.0,31.15,192,1.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
6.0,2003.0,3,30000000.0,85.0,2609.0,26276465.0,147.0,11.71,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
3.0,2019.0,2,170000000.0,130.0,4259.0,114766307.0,427.0,46.64,192,0.0,1.8681113080544107,0.05342521340681855,0.18379666942749334,-0.20007253258764515,-0.4368557034361341,0.1636604588605097,-0.12846832237790123
12.0,2000.0,3,45000000.0,107.0,2078.0,15391970.0,119.0,10.05,206,0.0,0.3555657581712199,1.618031577294494,-0.4641314905429836,0.10273900057687205,-0.6103494971194195,-0.24348282083463316,-0.09120723164212242
3.0,2023.0,3,150000000.0,134.0,3856.0,93549650.0,370.0,88.07,192,0.0,0.3773620311637054,1.3105187368777997,-0.9679294480403607,-0.18987137086887224,-0.4673832641416176,-0.4991818894429643,-0.4062318722492474
12.0,2017.0,3,150000000.0,107.0,3720.0,190068280.0,526.0,92.2,98,0.0,-0.3536338992780847,0.702426614481468,0.3318612518036047,3.8205799668310054,0.09609450185319628,-0.5498814628054983,-0.7456048943451943
9.0,2003.0,3,40000000.0,89.0,2191.0,9692135.0,142.0,38.27,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
3.0,2009.0,3,60000000.0,125.0,2579.0,40572825.0,227.0,65.6,192,0.0,-0.5606956869919448,-0.6501930005784397,-0.18880977117107758,-0.7408802659374569,1.6090213909197273,-0.8877189968344654,-0.6631351072449515
4.0,2011.0,3,20000000.0,108.0,875.0,1186538.0,45.0,4.0,192,0.0,-0.06292789406363591,0.5333762150136578,1.638721990540503,-0.8257952231101324,1.40763744007852,-0.906092477482702,-0.703005924663697
9.0,2008.0,3,80000000.0,118.0,3614.0,101440743.0,213.0,28.39,192,0.0,-0.4646499477433802,1.1088251649537877,0.8492584851078917,-0.09072971115357567,0.13500606763106612,-0.522519622300186,-0.22251882946141338
2.0,2018.0,2,50000000.0,89.0,2494.0,8267544.0,214.0,78.63,102,0.0,2.8216735295358673,-0.2578094554541279,-0.23624146000168333,-0.8247137439450407,0.019144187215095032,1.0575597438585262,-0.4306165161534111
7.0,2014.0,2,13000000.0,91.0,3230.0,38934842.0,157.0,50.59,192,0.0,1.5800192107009963,0.46186277516048846,0.1297492063551237,-0.37408288321232114,-0.5242811433720944,0.3742706530461967,-0.08862468746047943
9.0,2007.0,4,50000000.0,100.0,1408.0,17266000.0,237.0,88.11,54,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
9.0,2010.0,3,8000000.0,92.0,2974.0,58401464.0,229.0,83.01,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
8.0,2010.0,3,60000000.0,134.0,3108.0,80574010.0,249.0,37.35,192,0.0,-0.5660996438305704,-0.5692488455221022,-0.3652603655067959,0.43071554551632224,-0.5218382512766462,1.4387024215247917,0.5790867248034512
2.0,2016.0,3,23000000.0,106.0,2044.0,15789389.0,230.0,80.87,191,0.0,0.27427064206702917,-0.06274265827389881,-0.5683542186654642,1.8307016866684442,-0.2695106441277981,2.918815204739746,-0.9143570283945516
1.0,2010.0,4,80000000.0,120.0,3066.0,43313890.0,253.0,55.0,191,0.0,0.11776906827251296,1.2302974397642754,0.6593997968513972,0.6146749085886801,0.004268843972911943,-0.44835855409621106,1.546655558778848
6.0,2014.0,3,178000000.0,136.0,3505.0,100206256.0,380.0,88.74,192,0.0,0.06747366081780536,2.0264691390481637,-0.5181789536153532,-0.07127135004780388,-0.6977749370553799,-0.032872626648946246,-0.051363596724700554
2.0,2006.0,2,40000000.0,120.0,3122.0,81612565.0,184.0,71.48,192,0.0,1.5558386723120359,-0.3056202022933375,0.009841924590532437,0.3011533270668246,-0.2524589255284908,0.4638199952052778,1.1486467864238754
7.0,2002.0,3,30000000.0,99.0,2530.0,17322606.0,177.0,48.9,192,0.0,0.12446374718980331,1.747138746200468,0.8703342650660548,-0.6240218550660258,-0.7004428066320281,-0.5529176718846804,-0.32588583141561717
7.0,2018.0,4,2000000.0,93.0,1084.0,13539710.0,371.0,97.15,192,0.0,-0.43229430843835875,-0.7525965338397491,-0.5736064897143689,-0.10135303246019595,-0.2596696863565511,0.016528411102002028,0.2880477015154483
1.0,2005.0,3,65000000.0,97.0,3204.0,24409722.0,200.0,15.03,192,0.0,0.37292149174761097,1.4561879871681864,-0.5013980411101532,-0.048996826425023544,1.156911920985572,-0.268612109063989,-0.16383757595423815
6.0,2023.0,2,200000000.0,102.0,4035.0,154426697.0,307.0,70.8,192,0.0,2.768249150411084,-1.039545990120035,-0.5306958092812873,0.20641819325068966,-0.1708794591365913,-0.3539716913360634,1.218543212896019
10.0,2003.0,4,3000000.0,81.0,38.0,1266955.0,201.0,73.26,192,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
11.0,2003.0,2,33000000.0,97.0,3381.0,181096587.0,241.0,82.76,192,0.0,1.7592540669058996,-0.4831608862885411,-0.6336759264780101,-0.5098276307907245,-0.5000252094602917,-0.5093957148275909,-0.1782648348307851
10.0,2007.0,3,55000000.0,114.0,2006.0,16383509.0,200.0,36.75,100,0.0,-0.20859536279984692,-0.5164864497805504,0.14833581944535174,3.7866678996615684,-0.33144605985425896,1.4699331376713458,-1.524346022153717
10.0,2005.0,3,54000000.0,123.0,2517.0,26850426.0,213.0,30.95,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
4.0,2004.0,2,35000000.0,96.0,2149.0,22918387.0,146.0,51.41,137,0.0,1.1637074635941151,-0.9806815568148042,-0.5216025657892926,-0.6883028611969608,-0.31954391239556534,-0.4258116363071162,-0.5376158090006138
11.0,2016.0,4,9100000.0,130.0,209.0,2341534.0,283.0,90.75,19,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
8.0,2013.0,4,120000000.0,109.0,3284.0,93050117.0,310.0,63.55,192,0.0,-0.5694317150747423,1.2701720597566324,0.17406165945639762,0.333465518499968,-0.1102400950042628,-0.09555926930691389,1.265151664643811
12.0,2002.0,4,4000000.0,90.0,869.0,17600423.0,128.0,24.59,192,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
10.0,2006.0,3,12000000.0,108.0,2579.0,28444855.0,116.0,23.31,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
11.0,2007.0,2,85000000.0,108.0,3730.0,127807262.0,225.0,90.44,192,0.0,2.84304544940159,-0.855371888532481,-0.5596097345219692,-0.28362208186042237,-0.23210251041117302,-0.655757927777021,-0.12157442498093479
9.0,2012.0,4,15000000.0,109.0,2780.0,41003371.0,220.0,82.14,192,0.0,-0.5631289325914203,0.716893887892274,0.09467315469241379,0.33003651244119886,1.8790994675377604,-0.18888436210163842,1.0199693801456173
1.0,2006.0,3,10000000.0,111.0,1163.0,11967000.0,53.0,42.0,192,0.0,0.3428310913866487,0.06815530247132921,0.032449355528212216,2.6446593327312344,-0.44610885786189935,2.022594796508808,-0.6252242009626701
11.0,2013.0,3,110000000.0,114.0,3407.0,61737191.0,265.0,60.38,192,0.0,0.06747366081780536,2.0264691390481637,-0.5181789536153532,-0.07127135004780388,-0.6977749370553799,-0.032872626648946246,-0.051363596724700554
2.0,2014.0,3,20000000.0,105.0,2896.0,23438250.0,125.0,19.58,192,0.0,-0.4820369644433015,-0.8201176614822902,0.2560502816554129,0.1285399509675626,-0.5358595667314426,-0.3461490270728899,0.963005330428101
3.0,2001.0,4,85000000.0,131.0,1724.0,51401758.0,173.0,53.81,105,0.0,-0.5081333317576507,0.6743444093424582,-0.5221997714628048,1.7459734271616756,-0.31128992120413596,-0.49598494332732757,0.2867860559686071
5.0,2002.0,3,38000000.0,115.0,2623.0,40007742.0,158.0,21.81,192,0.0,-0.4649660331393249,-0.48965529659885554,0.5508774971666491,0.09580422160164176,1.7219349703504572,-0.056917676421914865,0.7964848192783651
9.0,2013.0,3,8000000.0,93.0,835.0,17550872.0,238.0,91.86,192,0.0,-0.5629478225793557,-0.9816697931184146,-0.8872811281224954,-0.11849775921753097,-0.4658054253585106,-0.4008286939777675,0.5532758296696895
6.0,2015.0,4,30000000.0,104.0,3108.0,32363404.0,253.0,32.95,192,0.0,-0.43229430843835875,-0.7525965338397491,-0.5736064897143689,-0.10135303246019595,-0.2596696863565511,0.016528411102002028,0.2880477015154483
4.0,2004.0,3,40000000.0,99.0,2445.0,13562325.0,147.0,12.69,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
5.0,2013.0,2,100000000.0,103.0,3894.0,107518682.0,156.0,62.5,192,0.0,2.894778210531931,0.9336769810016602,0.5478912239982893,0.17790353169665604,0.07262256227316687,-0.17164675175558955,0.17670573229700898
1.0,2007.0,3,20000000.0,86.0,2840.0,39739367.0,83.0,5.07,55,0.0,0.47552493061580076,0.10396955238666998,-0.5117251055661256,-0.4241036617084294,-0.6245477613289209,-0.3672152037632408,-0.6297164331164995
12.0,2006.0,2,100000000.0,104.0,3030.0,75030163.0,155.0,20.12,9,0.0,1.7699484086023154,1.2599743978979485,-0.27240767304674174,0.03415975825191197,-0.2796912062488309,0.03169377318078609,0.09501623848935087
3.0,2000.0,4,50000000.0,130.0,2848.0,125548685.0,186.0,82.68,192,0.0,-0.4354461296895735,-0.3401755862434365,-0.05158572709866951,0.44786027227365727,-0.3157025122746867,1.8560595266045612,0.3138585966492101
10.0,2013.0,4,70000000.0,115.0,2883.0,25135965.0,150.0,49.78,192,0.0,-0.5673570788719199,1.2547858737343573,0.20972503282736035,-0.04515704989292494,0.06209397602619625,-0.3215002205967324,-0.3172236896126998
1.0,2019.0,3,9000000.0,109.0,2717.0,57005601.0,190.0,50.59,192,0.0,0.20537460532585755,1.9086908778365927,2.0136656748439625,-0.3769841448809322,-0.77049694800496,-0.49823800497980286,0.08384366934279422
3.0,2004.0,4,20000000.0,108.0,1357.0,34400301.0,298.0,91.59,192,0.0,-0.5736911444787722,-0.28272237096366987,-0.3413612164283039,0.02580579128508693,-0.8308498027733439,-0.07693382080406758,1.0408524104628927
2.0,2004.0,4,25000000.0,92.0,2544.0,17771387.0,30.0,45.0,192,0.0,-0.41916672114246734,-0.3765481381239736,-0.495821162146592,-0.6282824217962154,-0.3094137597631234,-0.14121673562244771,-1.1217757125549845
6.0,2007.0,2,175000000.0,96.0,3636.0,100462298.0,228.0,25.88,192,0.0,1.294360977735112,-0.7516082975361387,-0.20792792738116628,-0.6711581344396259,-0.11340817339360591,-0.008454531227346667,-0.8028439371548549
6.0,2007.0,3,30000000.0,117.0,979.0,12492481.0,162.0,30.67,192,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
9.0,2015.0,3,65000000.0,121.0,3009.0,43482270.0,275.0,71.72,191,0.0,0.03370638888524404,1.4811662557244634,0.0380891496891882,0.9168505031374401,0.01829015942770836,1.3364928945014705,1.1627369531541987
12.0,2009.0,3,20000000.0,100.0,2133.0,9208876.0,169.0,47.0,192,0.0,0.14145602188094022,0.052436977103208104,-0.1818818929057093,0.36973256939178467,-0.5831172163990794,0.18864340118985845,0.9624233162924021
5.0,2017.0,3,10000000.0,96.0,2801.0,34121140.0,24.0,52.0,192,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
5.0,2017.0,3,10000000.0,96.0,2801.0,34121140.0,146.0,45.32,192,0.0,-0.5847440955718413,-0.6741569527017205,-0.3834831706251182,0.1741126122282133,-0.6087716583363125,-0.14512962536943633,0.8683004702768145
4.0,2013.0,4,17000000.0,91.0,3025.0,54239856.0,243.0,62.06,192,1.0,-0.3775379954705688,-0.1581248370887883,1.24233539157876,-0.6520948935409374,-0.9553235668751937,0.15415222426137268,-1.032291487499559
6.0,2001.0,3,80000000.0,101.0,2613.0,38345494.0,172.0,43.26,192,0.0,-0.4081137700493983,0.014886443614076919,-0.45369920794977775,-0.7765892427393417,-0.5314919042001548,-0.07302093105707895,-0.9492237723689063
3.0,2001.0,4,50000000.0,135.0,2830.0,51758599.0,75.0,33.72,192,0.0,-0.5500013452955288,1.0929422836080496,0.17245848226019075,-0.19689287689482046,1.829355394131188,-0.34662950882608823,-0.38985403392481555
12.0,2014.0,3,140000000.0,150.0,3503.0,65014513.0,253.0,34.57,192,0.0,0.34243817087532846,1.2419831815787186,-0.5419168181107606,0.6296683899128915,-0.5606054237128474,-0.08573767411018346,1.31861618242831
8.0,2004.0,4,80000000.0,114.0,2813.0,41821986.0,155.0,13.7,139,0.0,-0.3030620496269008,-0.18681355891885068,2.539821423810101,-0.6413848451835993,-0.5251020036905054,-0.3508830453449731,-0.6715438058803647
9.0,2009.0,4,8000000.0,92.0,1614.0,10823158.0,222.0,61.85,192,0.0,-0.5324645017070732,-0.767464987528947,-0.8467623511218879,-0.7971629755554458,1.2517119193399087,-0.5837031289315731,-0.929177928712859
1.0,2010.0,2,31000000.0,106.0,2549.0,12482741.0,176.0,32.0,192,0.0,-0.4540905814308443,-0.445083693423055,-0.06980853221699171,0.19125733898554834,-0.40263591933435294,0.2722274797103332,0.6030723421225733
11.0,2002.0,3,40000000.0,93.0,1800.0,4842259.0,82.0,8.71,115,0.0,0.0281895244398647,1.7523065442606205,0.0976516721386429,0.13331818051331149,-0.11838732103853018,-0.4050842991172072,0.04212728455712895
9.0,2006.0,2,100000.0,111.0,441.0,10178331.0,29.0,19.03,192,0.0,-0.5444473037429494,-0.2684688137515889,-0.1668141489132912,-0.33008993563149785,-0.36900393857805364,1.4241469565496028,0.6289641552978167
9.0,2018.0,4,5000000.0,128.0,1719.0,6352306.0,230.0,79.4,192,0.0,-0.4829473962966996,-0.14369973762015806,-0.04033246477930876,0.04383114239632268,-0.3365767276853349,0.10853697320504271,-1.4173700216785214
6.0,2004.0,4,6000000.0,122.0,2011.0,119194771.0,279.0,79.69,192,0.0,-0.451954834467302,-0.60686921506155,-0.11430468911866368,1.8912443290689125,-0.3526511533358487,-0.3699636174284445,-0.5473174546293066
3.0,2006.0,3,50000000.0,97.0,3202.0,88715192.0,182.0,27.09,192,0.0,-0.5498202352834642,-0.6056213974026391,-0.8094958005547184,-0.6454271485535504,-0.5155494987650829,-0.5585738407022172,-0.8565475844007433
11.0,2010.0,3,22000000.0,108.0,436.0,9540691.0,212.0,77.35,232,0.0,-0.46367731497444525,-0.22290359929292933,0.606366852852141,0.5041429818916464,0.041606959305131655,1.5520436587016688,0.5799014181171176
9.0,2009.0,2,18000000.0,107.0,3133.0,22455510.0,147.0,25.83,192,0.0,-0.5230753838772262,-0.8660312468299417,-0.49018242343357715,0.2110017264531207,-0.6202506362043219,-0.2891707150859443,0.9380062464702931
11.0,2016.0,3,180000000.0,133.0,4144.0,234037575.0,396.0,72.99,192,0.0,1.8681113080544107,0.05342521340681855,0.18379666942749334,-0.20007253258764515,-0.4368557034361341,0.1636604588605097,-0.12846832237790123
11.0,2018.0,3,200000000.0,134.0,4163.0,159555901.0,385.0,37.99,191,1.0,1.8681113080544107,0.05342521340681855,0.18379666942749334,-0.20007253258764515,-0.4368557034361341,0.1636604588605097,-0.12846832237790123
